,Date,Open,High,Low,Close,Volume,MarketCap,UnitVolume,Rolling20D
529,30-Nov-17,9906.79,10801,9202.05,10233.6,8310689792,1.7102E+11,812.0983615,660.4591755
528,1-Dec-17,10198.6,11046.7,9694.65,10975.6,6783119872,1.83445E+11,618.0181377,652.7552615
527,2-Dec-17,10978.3,11320.2,10905.1,11074.6,5138500096,1.85122E+11,463.9896787,600.6837831
526,3-Dec-17,11082.7,11858.7,10862,11323.2,6608309760,1.89302E+11,583.6079695,582.1222846
525,4-Dec-17,11315.4,11657.2,11081.8,11657.2,6132409856,1.94913E+11,526.0619922,584.3353415
524,5-Dec-17,11685.7,12032,11604.6,11916.7,6895260160,1.99278E+11,578.6216117,584.5543918
523,6-Dec-17,11923.4,14369.1,11923.4,14291.5,12656300032,2.39024E+11,885.5823414,596.2877036
522,7-Dec-17,14266.1,17899.7,14057.3,17899.7,17950699520,2.99405E+11,1002.849183,616.2597382
521,8-Dec-17,17802.9,18353.4,14336.9,16569.4,21135998976,2.77186E+11,1275.604366,656.5026048
520,9-Dec-17,16523.3,16783,13674.9,15178.2,13911300096,2.53946E+11,916.5316109,682.7353083
519,10-Dec-17,15168.4,15850.6,13226.6,15455.4,13433299968,2.58615E+11,869.1654676,704.9242048
518,11-Dec-17,15427.4,17513.9,15404.8,16936.8,12153900032,2.8344E+11,717.603091,714.305337
517,12-Dec-17,16919.8,17781.8,16571.6,17415.4,14603799552,2.91484E+11,838.556654,734.2212469
516,13-Dec-17,17500,17653.1,16039.7,16408.2,12976900096,2.74664E+11,790.8789566,747.4851799
515,14-Dec-17,16384.6,17085.8,16185.9,16564,13777399808,2.7731E+11,831.7676774,758.4290267
514,15-Dec-17,16601.3,18154.1,16601.3,17706.9,14309999616,2.96482E+11,808.1595093,774.1407245
513,16-Dec-17,17760.3,19716.7,17515.3,19497.4,12740599808,3.26502E+11,653.4512195,777.4710714
512,17-Dec-17,19475.8,20089,18974.1,19140.8,13314599936,3.20577E+11,695.6135551,783.4621858
511,18-Dec-17,19106.4,19371,18355.9,19114.2,14839499776,3.20174E+11,776.359972,790.7216487
510,19-Dec-17,19118.3,19177.8,17275.4,17776.7,16894499840,2.97801E+11,950.3732324,779.7447294
509,20-Dec-17,17760.3,17934.7,16077.7,16624.6,22149699584,2.78529E+11,1332.344813,805.7570519
508,21-Dec-17,16642.4,17567.7,15342.7,15802.9,16516599808,2.64789E+11,1045.162585,827.1142743
507,22-Dec-17,15898,15943.4,11833,13831.8,22197999616,2.31788E+11,1604.852558,884.1574183
506,23-Dec-17,13948.7,15603.2,13828.8,14699.2,13086000128,2.46349E+11,890.2525395,899.4896468
505,24-Dec-17,14608.2,14626,12747.7,13925.8,11572299776,2.33414E+11,830.9971259,914.7364035
504,25-Dec-17,13995.9,14593,13448.9,14026.6,10664699904,2.35127E+11,760.3196715,923.8213064
503,26-Dec-17,14036.6,16461.2,14028.9,16099.8,13454300160,2.69908E+11,835.6811985,921.3262493
502,27-Dec-17,16163.5,16930.9,15114.3,15838.5,12487600128,2.65559E+11,788.4332562,910.605453
501,28-Dec-17,15864.1,15888.4,13937.3,14606.5,12336499712,2.4493E+11,844.5897177,889.0547206
500,29-Dec-17,14695.8,15279,14307,14656.2,13025500160,2.45794E+11,888.7365183,887.6649659
499,30-Dec-17,14681.9,14681.9,12350.1,12952.2,14452599808,2.1724E+11,1115.841309,899.998758
498,31-Dec-17,12897.7,14377.4,12755.6,14156.4,12136299520,2.37466E+11,857.3012574,906.9836664
497,1-Jan-18,14112.2,14112.2,13154.7,13657.2,10291200000,2.29119E+11,753.5365961,902.7326635
496,2-Jan-18,13625,15444.6,13163.6,14982.1,16846600192,2.51378E+11,1124.448521,919.4111417
495,3-Jan-18,14978.2,15572.8,14844.5,15201,16871900160,2.55081E+11,1109.92041,933.3187783
494,4-Jan-18,15270.7,15739.7,14522.2,15599.2,21783199744,2.61795E+11,1396.43057,962.7323314
493,5-Jan-18,15477.2,17705.2,15202.8,17429.5,23840899072,2.92544E+11,1367.847561,998.4521485
492,6-Jan-18,17462.1,17712.4,16764.6,17527,18314600448,2.94217E+11,1044.936409,1015.918291
491,7-Jan-18,17527.3,17579.6,16087.7,16477.6,15866000384,2.76635E+11,962.8829674,1025.244441
490,8-Jan-18,16476.2,16537.9,14208.2,15170.1,18413899776,2.54715E+11,1213.828503,1038.417204
489,9-Jan-18,15123.7,15497.5,14424,14595.4,16659999744,2.45096E+11,1141.45551,1028.872739
488,10-Jan-18,14588.5,14973.3,13691.2,14973.3,18500800512,2.51473E+11,1235.586044,1038.393912
487,11-Jan-18,14968.2,15018.8,13105.9,13405.8,16534099968,2.25179E+11,1233.354217,1019.818995
486,12-Jan-18,13453.9,14229.9,13158.1,13980.6,12065699840,2.34865E+11,863.0316181,1018.457949
485,13-Jan-18,13952.4,14659.5,13952.4,14360.2,12763599872,2.41269E+11,888.8176956,1021.348978
484,14-Jan-18,14370.8,14511.8,13268,13772,11084099584,2.31413E+11,804.8286076,1023.574424
483,15-Jan-18,13767.3,14445.5,13641.7,13819.8,12750799872,2.32243E+11,922.6472071,1027.922725
482,16-Jan-18,13836.1,13843.1,10194.9,11490.5,18853799936,1.93121E+11,1640.816321,1070.541878
481,17-Jan-18,11431.1,11678,9402.29,11188.6,18830600192,1.8807E+11,1683.016659,1112.463225
480,18-Jan-18,11198.8,12107.3,10942.5,11474.9,15020399616,1.92908E+11,1308.978694,1133.475334
479,19-Jan-18,11429.8,11992.8,11172.1,11607.4,10740400128,1.95159E+11,925.3062812,1123.948583
478,20-Jan-18,11656.2,13103,11656.2,12899.2,11801700352,2.16908E+11,914.9172315,1126.829381
477,21-Jan-18,12889.2,12895.9,11288.2,11600.1,9935179776,1.95089E+11,856.4736318,1131.976233
476,22-Jan-18,11633.1,11966.4,10240.2,10931.4,10537400320,1.83866E+11,963.9570705,1123.95166
475,23-Jan-18,10944.5,11377.6,10129.7,10868.4,9660609536,1.8283E+11,888.8713643,1112.899208
474,24-Jan-18,10903.4,11501.4,10639.8,11359.4,9940989952,1.91115E+11,875.1333655,1086.834348
473,25-Jan-18,11421.7,11785.7,11057.4,11259.4,8873169920,1.89455E+11,788.0677407,1057.845357
472,26-Jan-18,11256,11656.7,10470.3,11171.4,9746199552,1.87996E+11,872.424186,1049.219746
471,27-Jan-18,11174.9,11614.9,10989.2,11440.7,7583269888,1.92551E+11,662.832684,1034.217232
470,28-Jan-18,11475.3,12040.3,11475.3,11786.3,8350360064,1.9839E+11,708.4801901,1008.949816
469,29-Jan-18,11755.5,11875.6,11179.2,11296.4,7107359744,1.90164E+11,629.1703325,983.3355571
468,30-Jan-18,11306.8,11307.2,10036.2,10106.3,8637859840,1.70152E+11,854.7005175,964.2912808
467,31-Jan-18,10108.2,10381.6,9777.42,10221.1,8041160192,1.721E+11,786.7216045,941.9596501
466,1-Feb-18,10237.3,10288.8,8812.28,9170.54,9959400448,1.54429E+11,1086.021156,953.109127
465,2-Feb-18,9142.28,9142.28,7796.49,8830.75,12726899712,1.48725E+11,1441.202583,980.7283714
464,3-Feb-18,8852.12,9430.75,8251.63,9174.91,7263790080,1.5454E+11,791.7015077,980.0720164
463,4-Feb-18,9175.7,9334.87,8031.22,8277.01,7073549824,1.39434E+11,854.6020633,976.6697592
462,5-Feb-18,8270.54,8364.84,6756.68,6955.27,9285289984,1.17184E+11,1335.000652,961.3789757
461,6-Feb-18,7051.75,7850.7,6048.26,7754,13999800320,1.30658E+11,1805.49398,967.5028418
460,7-Feb-18,7755.49,8509.11,7236.79,7621.3,9169280000,1.28435E+11,1203.11233,962.2095236
459,8-Feb-18,7637.86,8558.77,7637.86,8265.59,9346750464,1.39307E+11,1130.802576,972.4843383
458,9-Feb-18,8271.84,8736.98,7884.71,8736.98,6784820224,1.47266E+11,776.5635522,965.5666544
457,10-Feb-18,8720.08,9122.55,8295.47,8621.9,7780960256,1.45342E+11,902.4646837,967.8662069
456,11-Feb-18,8616.13,8616.13,7931.1,8129.97,6122189824,1.37065E+11,753.0396575,957.3203363
455,12-Feb-18,8141.43,8985.92,8141.43,8926.57,6256439808,1.50513E+11,700.8783674,947.9206865
454,13-Feb-18,8926.72,8958.47,8455.41,8598.31,5696719872,1.44996E+11,662.5394842,937.2909924
453,14-Feb-18,8599.92,9518.54,8599.92,9494.63,7909819904,1.60132E+11,833.0835329,939.541782
452,15-Feb-18,9488.32,10234.8,9395.58,10166.4,9062540288,1.71478E+11,891.4207869,940.491612
451,16-Feb-18,10135.7,10324.1,9824.82,10233.9,7296159744,1.72637E+11,712.9403008,942.9969929
450,17-Feb-18,10207.5,11139.5,10149.4,11112.7,8660880384,1.87482E+11,779.367785,946.5413726
449,18-Feb-18,11123.4,11349.8,10326,10551.8,8744009728,1.78041E+11,828.6747027,956.5165911
448,19-Feb-18,10552.6,11273.8,10513.2,11225.3,7652089856,1.89427E+11,681.6824366,947.8656871
447,20-Feb-18,11231.8,11958.5,11231.8,11403.7,9926540288,1.92458E+11,870.4666282,952.0529383
446,21-Feb-18,11372.2,11418.5,10479.1,10690.4,9405339648,1.80442E+11,879.7930525,941.7415331
445,22-Feb-18,10660.4,11039.1,9939.09,10005,8040079872,1.68892E+11,803.6061841,909.8617132
444,23-Feb-18,9937.07,10487.3,9734.56,10301.1,7739500032,1.73909E+11,751.3275312,907.8430143
443,24-Feb-18,10287.7,10597.2,9546.97,9813.07,6917929984,1.65688E+11,704.9710217,900.3614623
442,25-Feb-18,9796.42,9923.22,9407.06,9664.73,5706939904,1.63204E+11,590.4913954,863.1359994
441,26-Feb-18,9669.43,10475,9501.73,10366.7,7287690240,1.75076E+11,702.9903672,808.0108188
440,27-Feb-18,10393.9,10878.5,10246.1,10725.6,6966179840,1.81159E+11,649.4909227,780.3297484
439,28-Feb-18,10687.2,11089.8,10393.1,10397.9,6936189952,1.75644E+11,667.0760396,757.1434216
438,1-Mar-18,10385,11052.3,10352.7,10951,7317279744,1.8501E+11,668.1837041,751.7244292
437,2-Mar-18,10977.4,11189,10850.1,11086.4,7620590080,1.87319E+11,687.3818444,740.9702873
436,3-Mar-18,11101.9,11528.2,11002.4,11489.7,6690570240,1.94159E+11,582.310264,732.4338176
435,4-Mar-18,11497.4,11512.6,11136.1,11512.6,6084149760,1.94567E+11,528.4774734,723.8137729
434,5-Mar-18,11532.4,11704.1,11443.9,11573.3,6468539904,1.95615E+11,558.9192282,718.6327601
433,6-Mar-18,11500.1,11500.1,10694.3,10779.9,6832169984,1.82225E+11,633.7878815,708.6679775
432,7-Mar-18,10803.9,10929.5,9692.12,9965.57,8797910016,1.6848E+11,882.8305873,708.2384675
431,8-Mar-18,9951.44,10147.4,9335.87,9395.01,7186089984,1.58852E+11,764.8836972,710.8356374
430,9-Mar-18,9414.69,9466.35,8513.03,9337.55,8704190464,1.57898E+11,932.170694,718.4757828
429,10-Mar-18,9350.59,9531.32,8828.47,8866,5386319872,1.4994E+11,607.5253634,707.4183158
428,11-Mar-18,8852.78,9711.89,8607.12,9578.63,6296370176,1.6201E+11,657.3351488,706.2009514
427,12-Mar-18,9602.93,9937.5,8956.43,9205.12,6457399808,1.55711E+11,701.500883,697.7526642
426,13-Mar-18,9173.04,9470.38,8958.19,9194.85,5991139840,1.55556E+11,651.5755929,686.3417912
425,14-Mar-18,9214.65,9355.85,8068.59,8269.81,6438230016,1.39921E+11,778.5221203,685.087588
424,15-Mar-18,8290.76,8428.35,7783.05,8300.86,6834429952,1.40461E+11,823.3399855,688.6882107
423,16-Mar-18,8322.91,8585.15,8005.31,8338.35,5289379840,1.41112E+11,634.3437059,685.1568449
422,17-Mar-18,8321.91,8346.53,7812.82,7916.88,4426149888,1.33993E+11,559.0775518,683.5861528
421,18-Mar-18,7890.52,8245.51,7397.99,8223.68,6639190016,1.39202E+11,807.3259193,688.8029304
420,19-Mar-18,8344.12,8675.87,8182.4,8630.65,6729110016,1.46108E+11,779.6759243,695.3121804
419,20-Mar-18,8619.67,9051.02,8389.89,8913.47,6361789952,1.5091E+11,713.727645,697.6447607
418,21-Mar-18,8937.48,9177.37,8846.33,8929.28,6043129856,1.51194E+11,676.7768349,698.0744173
417,22-Mar-18,8939.44,9100.71,8564.9,8728.47,5530390016,1.47809E+11,633.6036002,695.385505
416,23-Mar-18,8736.25,8879.62,8360.62,8879.62,5954120192,1.50384E+11,670.5377248,699.7968781
415,24-Mar-18,8901.95,8996.18,8665.7,8668.12,5664600064,1.46819E+11,653.4981131,706.0479101
414,25-Mar-18,8612.81,8682.01,8449.1,8495.78,4569880064,1.43914E+11,537.9000002,704.9969487
413,26-Mar-18,8498.47,8530.08,7921.43,8209.4,5921039872,1.39078E+11,721.251233,709.3701162
412,27-Mar-18,8200,8232.78,7797.28,7833.04,5378250240,1.32717E+11,686.6108484,699.5591293
411,28-Mar-18,7836.83,8122.89,7809.17,7954.48,4935289856,1.34788E+11,620.4415444,692.3370217
410,29-Mar-18,7979.07,7994.33,7081.38,7165.7,6361229824,1.21436E+11,887.7332046,690.1151472
409,30-Mar-18,7171.45,7276.66,6683.93,6890.52,6289509888,1.16787E+11,912.7772487,705.3777414
408,31-Mar-18,6892.48,7207.85,6863.52,6973.53,4553269760,1.18205E+11,652.9361399,705.157791
407,1-Apr-18,7003.06,7060.95,6526.87,6844.23,4532100096,1.16027E+11,662.1782284,703.1916583
406,2-Apr-18,6844.86,7135.47,6816.58,7083.8,4333440000,1.20102E+11,611.7394619,701.1998517
405,3-Apr-18,7102.26,7530.94,7072.49,7456.11,5499700224,1.26429E+11,737.6098561,699.1542385
404,4-Apr-18,7456.41,7469.88,6803.88,6853.84,4936000000,1.1623E+11,720.1802201,693.9962502
403,5-Apr-18,6848.65,6933.82,6644.8,6811.47,5639320064,1.15524E+11,827.9152759,703.6748287
402,6-Apr-18,6815.96,6857.49,6575,6636.32,3766810112,1.12565E+11,567.6052559,704.101214
401,7-Apr-18,6630.51,7050.54,6630.51,6911.09,3976610048,1.17241E+11,575.3954945,692.5046927
400,8-Apr-18,6919.98,7111.56,6919.98,7023.52,3652499968,1.19163E+11,520.0383808,679.5228155
399,9-Apr-18,7044.32,7178.11,6661.99,6770.73,4894060032,1.14886E+11,722.8260515,679.9777359
398,10-Apr-18,6795.44,6872.41,6704.15,6834.76,4272750080,1.15978E+11,625.1499804,677.3963931
397,11-Apr-18,6843.47,6968.32,6817.59,6968.32,4641889792,1.18267E+11,666.141881,679.0233072
396,12-Apr-18,6955.38,7899.23,6806.51,7889.25,8906250240,1.33913E+11,1128.909623,701.9419021
395,13-Apr-18,7901.09,8183.96,7758.93,7895.96,7764460032,1.34043E+11,983.3459177,718.4342923
394,14-Apr-18,7874.67,8140.71,7846,7986.24,5191430144,1.35589E+11,650.0468486,724.0416347
393,15-Apr-18,7999.33,8338.42,7999.33,8329.11,5244480000,1.41427E+11,629.65671,719.4619086
392,16-Apr-18,8337.57,8371.15,7925.73,8058.67,5631309824,1.36849E+11,698.7889843,720.0708154
391,17-Apr-18,8071.66,8285.96,7881.72,7902.09,6900879872,1.34207E+11,873.2980606,732.7136412
390,18-Apr-18,7944.43,8197.8,7886.01,8163.42,6529909760,1.38661E+11,799.8987875,728.3219203
389,19-Apr-18,8159.27,8298.69,8138.78,8294.31,7063209984,1.40903E+11,851.5729439,725.2617051
388,20-Apr-18,8286.88,8880.23,8244.54,8845.83,8438110208,1.50287E+11,953.9082492,740.3103105
387,21-Apr-18,8848.79,8997.57,8652.15,8895.58,7548550144,1.5115E+11,848.5731278,749.6300555
386,22-Apr-18,8925.06,9001.64,8779.61,8802.46,6629899776,1.49586E+11,753.1871518,756.70244
385,23-Apr-18,8794.39,8958.55,8788.81,8930.88,6925190144,1.51785E+11,775.4208033,758.5929874
384,24-Apr-18,8934.34,9732.61,8927.83,9697.5,10678800384,1.64833E+11,1101.191068,777.6435298
383,25-Apr-18,9701.03,9745.32,8799.84,8845.74,11083100160,1.50369E+11,1252.930807,798.8943063
382,26-Apr-18,8867.32,9281.51,8727.09,9281.51,8970559488,1.57793E+11,966.497853,818.8389362
381,27-Apr-18,9290.63,9375.47,8987.05,8987.05,7566289920,1.52803E+11,841.9102954,832.1646762
380,28-Apr-18,8939.27,9412.09,8931.99,9348.48,7805479936,1.58963E+11,834.9464229,847.9100784
379,29-Apr-18,9346.41,9531.49,9193.71,9419.08,8853000192,1.60182E+11,939.9007326,858.7638124
378,30-Apr-18,9426.11,9477.14,9166.81,9240.55,8673920000,1.57164E+11,938.6800569,874.4403162
377,1-May-18,9251.47,9255.88,8891.05,9119.01,7713019904,1.55114E+11,845.8176824,883.4241063
376,2-May-18,9104.6,9256.52,9015.14,9235.92,7558159872,1.5712E+11,818.3440168,867.895826
375,3-May-18,9233.97,9798.33,9188.15,9743.86,10207299584,1.65778E+11,1047.562217,871.106641
374,4-May-18,9695.5,9779.2,9585.96,9700.76,8217829888,1.65063E+11,847.1325843,880.9609278
373,5-May-18,9700.28,9964.5,9695.12,9858.15,7651939840,1.6776E+11,776.204444,888.2883145
372,6-May-18,9845.31,9940.14,9465.25,9654.8,7222280192,1.64317E+11,748.0507304,890.7514018
371,7-May-18,9645.67,9665.85,9231.53,9373.01,7394019840,1.59538E+11,788.8628989,886.5296437
370,8-May-18,9380.87,9462.75,9127.77,9234.82,7415869952,1.57202E+11,803.0335136,886.68638
369,9-May-18,9223.73,9374.76,9031.62,9325.18,7226890240,1.58759E+11,774.9866748,882.8570665
368,10-May-18,9325.96,9396.04,9040.52,9043.94,6906699776,1.53988E+11,763.682618,873.345785
367,11-May-18,9052.96,9052.96,8394.46,8441.49,8488520192,1.43744E+11,1005.571314,881.1956943
366,12-May-18,8441.44,8664.86,8223.5,8504.89,6821380096,1.44841E+11,802.0538885,883.6390311
365,13-May-18,8515.49,8773.55,8395.12,8723.94,5866379776,1.48588E+11,672.4461397,878.4902979
364,14-May-18,8713.1,8881.12,8367.97,8716.79,7364149760,1.4848E+11,844.823583,865.6719237
363,15-May-18,8705.19,8836.19,8456.45,8510.38,6705710080,1.4498E+11,787.9448485,842.4226257
362,16-May-18,8504.41,8508.43,8175.49,8368.83,6760220160,1.42587E+11,807.7855758,834.4870119
361,17-May-18,8370.05,8445.54,8054.12,8094.32,5862530048,1.37924E+11,724.2770298,828.6053486
360,18-May-18,8091.83,8274.12,7974.82,8250.97,5764190208,1.40608E+11,698.6075829,821.7884066
359,19-May-18,8255.73,8372.06,8183.35,8247.18,4712399872,1.40559E+11,571.3952978,803.3631349
358,20-May-18,8246.99,8562.41,8205.24,8513.25,5191059968,1.4511E+11,609.7624254,786.9172533
357,21-May-18,8522.33,8557.52,8365.12,8418.99,5154990080,1.43519E+11,612.3050485,775.2416216
356,22-May-18,8419.87,8423.25,8004.58,8041.78,5137010176,1.37104E+11,638.7901902,766.2639303
355,23-May-18,8037.08,8054.66,7507.88,7557.82,6491120128,1.28868E+11,858.8614346,756.8288911
354,24-May-18,7561.12,7738.6,7331.14,7587.34,6049220096,1.29385E+11,797.2781101,754.3361674
353,25-May-18,7592.3,7659.14,7392.65,7480.14,4867829760,1.27574E+11,650.7671995,748.0643052
352,26-May-18,7486.48,7595.16,7349.12,7355.88,4051539968,1.25469E+11,550.7892962,738.2012335
351,27-May-18,7362.08,7381.74,7270.96,7368.22,4056519936,1.25695E+11,550.5427276,726.2852249
350,28-May-18,7371.31,7419.05,7100.89,7135.99,5040600064,1.21747E+11,706.3631065,721.4517046
349,29-May-18,7129.46,7526.42,7090.68,7472.59,5662660096,1.27503E+11,757.790819,720.5919118
348,30-May-18,7469.73,7573.77,7313.6,7406.52,4922540032,1.26392E+11,664.6225261,715.6389072
347,31-May-18,7406.15,7608.9,7361.13,7494.17,5127130112,1.27903E+11,684.1491602,699.5677995
346,1-Jun-18,7500.7,7604.73,7407.34,7541.45,4921460224,1.28726E+11,652.5880599,692.0945081
345,2-Jun-18,7536.72,7695.83,7497.26,7643.45,4939299840,1.30482E+11,646.2134036,690.7828713
344,3-Jun-18,7632.09,7754.89,7613.04,7720.25,4851760128,1.31808E+11,628.4459866,679.9639914
343,4-Jun-18,7722.53,7753.82,7474.04,7514.47,4993169920,1.28312E+11,664.4739975,673.7904489
342,5-Jun-18,7500.9,7643.23,7397,7633.76,4961739776,1.30366E+11,649.9732473,665.8998325
341,6-Jun-18,7625.97,7680.43,7502.01,7653.98,4692259840,1.30725E+11,613.0483539,660.3383987
340,7-Jun-18,7650.82,7741.27,7650.82,7678.24,4485799936,1.31153E+11,584.2224176,654.6191404
339,8-Jun-18,7685.14,7698.19,7558.4,7624.92,4227579904,1.30256E+11,554.4425258,653.7715018
338,9-Jun-18,7632.52,7683.58,7531.98,7531.98,3845220096,1.28682E+11,510.5191591,648.8093385
337,10-Jun-18,7499.55,7499.55,6709.07,6786.02,5804839936,1.15948E+11,855.4115573,660.9646639
336,11-Jun-18,6799.29,6910.18,6706.63,6906.92,4745269760,1.18026E+11,687.0312324,663.376716
335,12-Jun-18,6905.82,6907.96,6542.08,6582.36,4654380032,1.12492E+11,707.0989785,655.7885932
334,13-Jun-18,6596.88,6631.66,6285.63,6349.9,5052349952,1.08531E+11,795.6581918,655.7075973
333,14-Jun-18,6342.75,6707.14,6334.46,6675.35,5138710016,1.14106E+11,769.8038329,661.659429
332,15-Jun-18,6674.08,6681.08,6433.87,6456.58,3955389952,1.10379E+11,612.6137912,664.7506537
331,16-Jun-18,6455.45,6592.49,6402.29,6550.16,3194170112,1.11992E+11,487.6476471,661.6058997
330,17-Jun-18,6545.53,6589.11,6499.27,6499.27,3104019968,1.11135E+11,477.5951711,650.1675029
329,18-Jun-18,6510.07,6781.14,6446.68,6734.82,4039200000,1.15176E+11,599.7487683,642.2654004
328,19-Jun-18,6742.39,6822.5,6709.92,6769.94,4057029888,1.1579E+11,599.2711735,638.9978328
327,20-Jun-18,6770.76,6821.56,6611.88,6776.55,3888640000,1.15916E+11,573.8377198,633.4822608
326,21-Jun-18,6780.09,6810.94,6715.17,6729.74,3529129984,1.1513E+11,524.4080728,627.0732614
325,22-Jun-18,6737.88,6747.08,6006.6,6083.69,5079810048,1.04089E+11,834.9883127,636.5120069
324,23-Jun-18,6090.1,6224.82,6071.81,6162.48,3431360000,1.05449E+11,556.8147889,632.930447
323,24-Jun-18,6164.28,6223.78,5826.41,6173.23,4566909952,1.05647E+11,739.7926129,636.6963777
322,25-Jun-18,6171.97,6327.37,6119.68,6249.18,5500810240,1.06958E+11,880.2451266,648.2099717
321,26-Jun-18,6253.55,6290.16,6093.67,6093.67,3279759872,1.04308E+11,538.2240706,644.4687575
320,27-Jun-18,6084.4,6180,6052.85,6157.13,3296219904,1.05404E+11,535.3500582,642.0251396
319,28-Jun-18,6153.16,6170.41,5873.05,5903.44,3467800064,1.01072E+11,587.4202269,643.6740246
318,29-Jun-18,5898.13,6261.66,5835.75,6218.3,3966230016,1.06475E+11,637.8318859,650.039661
317,30-Jun-18,6214.22,6465.51,6214.22,6404,4543860224,1.09666E+11,709.5347008,642.7458181
316,1-Jul-18,6411.68,6432.85,6289.29,6385.82,4788259840,1.09366E+11,749.8269353,645.8856033
315,2-Jul-18,6380.38,6683.86,6305.7,6614.18,4396930048,1.13289E+11,664.7732671,643.7693177
314,3-Jul-18,6596.66,6671.37,6447.75,6529.59,4672309760,1.11849E+11,715.5594394,639.7643801
313,4-Jul-18,6550.87,6771.92,6450.46,6597.55,4176689920,1.13025E+11,633.0668081,632.9275289
312,5-Jul-18,6599.71,6749.54,6546.65,6639.14,4999240192,1.13748E+11,752.9951458,639.9465966
311,6-Jul-18,6638.69,6700.94,6533.55,6673.5,4313959936,1.14351E+11,646.4313982,647.8857841
310,7-Jul-18,6668.71,6863.99,6579.24,6856.93,3961080064,1.17507E+11,577.6754413,652.8897977
309,8-Jul-18,6857.8,6885.91,6747.98,6773.88,3386210048,1.16097E+11,499.8922402,647.8969712
308,9-Jul-18,6775.08,6838.68,6724.34,6741.75,3718129920,1.15558E+11,551.5081277,645.508819
307,10-Jul-18,6739.21,6767.74,6320.72,6329.95,4052430080,1.08511E+11,640.1993823,648.8269021
306,11-Jul-18,6330.77,6444.96,6330.47,6394.71,3644859904,1.09632E+11,569.9804845,651.1055227
305,12-Jul-18,6396.78,6397.1,6136.42,6228.81,3770170112,1.06799E+11,605.2793571,639.6200749
304,13-Jul-18,6235.03,6310.55,6192.24,6238.05,3805400064,1.06968E+11,610.0303883,642.2808549
303,14-Jul-18,6247.5,6298.19,6212.22,6276.12,2923670016,1.07631E+11,465.8403625,628.5832423
302,15-Jul-18,6272.7,6403.46,6256.51,6359.64,3285459968,1.09075E+11,516.6109981,610.4015359
301,16-Jul-18,6357.01,6741.75,6357.01,6741.75,4725799936,1.15638E+11,700.9752566,618.5390952
300,17-Jul-18,6739.65,7387.24,6684.17,7321.04,5961950208,1.25589E+11,814.3583709,632.4895109
299,18-Jul-18,7315.32,7534.99,7280.47,7370.78,6103410176,1.26458E+11,828.0548566,644.5212423
298,19-Jul-18,7378.2,7494.46,7295.46,7466.86,5111629824,1.28123E+11,684.5755544,646.8584258
297,20-Jul-18,7467.4,7594.67,7323.26,7354.13,4936869888,1.26203E+11,671.3057681,644.9469791
296,21-Jul-18,7352.72,7437.64,7262.41,7419.29,3726609920,1.27333E+11,502.2865962,632.5699622
295,22-Jul-18,7417.8,7537.95,7383.82,7418.49,3695460096,1.27337E+11,498.1418181,624.2383897
294,23-Jul-18,7414.71,7771.5,7409.1,7711.11,5132480000,1.32375E+11,665.595485,621.740192
293,24-Jul-18,7716.51,8424.27,7705.5,8424.27,7277689856,1.44635E+11,863.8956083,633.281632
292,25-Jul-18,8379.66,8416.87,8086.36,8181.39,5845400064,1.40483E+11,714.4751765,631.3556335
291,26-Jul-18,8176.85,8290.33,7878.71,7951.58,4899089920,1.36553E+11,616.1152777,629.8398275
290,27-Jul-18,7950.4,8262.66,7839.76,8165.01,5195879936,1.40236E+11,636.3592863,632.7740198
289,28-Jul-18,8169.06,8222.85,8110.77,8192.15,3988750080,1.40717E+11,486.8990534,632.1243604
288,29-Jul-18,8205.82,8272.26,8141.18,8218.46,4107190016,1.41186E+11,499.7517803,629.536543
287,30-Jul-18,8221.58,8235.5,7917.5,8180.48,5551400000,1.40547E+11,678.6154358,631.4573457
286,31-Jul-18,8181.2,8181.53,7696.93,7780.44,5287530000,1.33688E+11,679.5926709,636.937955
285,1-Aug-18,7769.04,7769.04,7504.95,7624.91,4797620000,1.3103E+11,629.2034922,638.1341618
284,2-Aug-18,7634.19,7712.77,7523.44,7567.15,4214110000,1.30052E+11,556.8952644,635.4774056
283,3-Aug-18,7562.14,7562.14,7328.65,7434.39,4627150000,1.27786E+11,622.3980717,643.3052911
282,4-Aug-18,7438.67,7497.49,6984.07,7032.85,4268390000,1.209E+11,606.9218027,647.8208313
281,5-Aug-18,7031.08,7102.77,6940.7,7068.48,3679110000,1.21526E+11,520.4952125,638.7968291
280,6-Aug-18,7062.94,7166.55,6890.54,6951.8,3925900000,1.19532E+11,564.7314365,626.3154824
279,7-Aug-18,6958.32,7146.56,6748.24,6753.12,4682800000,1.16128E+11,693.4276305,619.5841211
278,8-Aug-18,6746.85,6746.85,6226.22,6305.8,5064430000,1.08448E+11,803.1383805,625.5122624
277,9-Aug-18,6305.56,6625.73,6249.07,6568.23,4267040000,1.12974E+11,649.6483832,624.4293931
276,10-Aug-18,6571.42,6591.26,6124.52,6184.71,4528680000,1.06391E+11,732.2380516,635.9269659
275,11-Aug-18,6185.79,6455.74,6109.03,6295.73,4047850000,1.08314E+11,642.9516514,643.1674576
274,12-Aug-18,6283.65,6409.85,6237.5,6322.69,5665250000,1.0879E+11,896.0189413,654.6886304
273,13-Aug-18,6341.36,6537.05,6225.72,6297.57,4083980000,1.0837E+11,648.5009297,643.9188964
